,Total PV Energy
16354,591.191246
16355,578.9573670000001
16356,582.371079
16357,642.9560979999999
16358,668.3911380000001
16359,461.049347
16360,471.552989
16361,502.783642
16362,596.864084
16363,503.59819899999997
16364,502.09312700000004
16365,496.225321
16366,475.325494
16367,446.66355599999997
16368,451.89813
16369,512.3258539999999
16370,571.5481159999999
16371,512.9441089999999
16372,416.314931
16373,436.369571
16374,414.839965
16375,413.909493
16376,413.52527899999995
16377,429.44177
16378,412.59799300000003
16379,414.260306
16380,440.738165
16381,449.15566300000006
16382,411.93510100000003
16383,429.92042999999995
16384,433.58285600000005
16385,424.893532
16386,428.05377000000004
16387,430.16318600000005
16388,415.635891
16389,528.917286
16390,412.17782300000005
16391,429.92859400000003
16392,426.26419899999996
16393,427.887901
16394,414.270157
16395,417.008591
16396,415.9837569999999
16397,438.70425900000004
16398,429.895591
16399,420.62778600000007
16400,415.041136
16401,416.82151500000003
16402,425.653519
16403,419.25386
16404,416.765996
16405,427.77039800000006
16406,590.699595
16407,448.037917
16408,520.033045
16409,449.93526199999997
16410,498.436967
16411,496.141171
16412,455.531995
16413,507.145117
16414,458.24704900000006
16415,542.266303
16416,456.96586300000007
16417,507.873212
16418,456.155607
16419,530.3739750000001
16420,457.8767169999999
16421,592.957255
16422,599.1778029999999
16423,586.3263460000001
16424,573.2259569999999
16425,522.341917
16426,582.14878
16427,493.01668299999994
16428,446.938869
16429,542.7833519999999
16430,459.440373
16431,459.43608000000006
16432,460.57853500000004
16433,533.948587
16434,493.22508200000004
16435,553.532851
16436,494.703697
16437,550.018581
16438,522.8474
16439,459.835162
16440,458.946838
16441,555.671994
16442,482.117371
16443,499.7579840000001
16444,519.377793
16445,451.865096
16446,512.9648179999999
16447,546.130744
16448,573.211733
16449,451.18293000000006
16450,464.31690499999996
16451,446.95849400000003
16452,548.040409
16453,565.1956539999999
16454,460.26816499999995
16455,519.258151
16456,450.68720099999996
16457,549.486444
16458,469.012209
16459,578.469456
16460,534.6303439999999
16461,525.6411400000001
16462,531.907789
16463,529.940958
16464,498.822571
16465,512.487138
16466,501.237218
16467,502.87243800000005
16468,542.605737
16469,512.8268089999999
16470,492.92825100000005
16471,537.5573469999999
16472,544.877987
16473,455.491364
16474,582.197178
16475,516.531351
16476,540.522551
16477,518.80839
16478,570.8952529999999
16479,568.0190929999999
16480,526.351293
16481,558.328484
16482,567.9045649999999
16483,592.7015920000001
16484,537.0561580000001
16485,536.8390109999999
16486,533.641563
16487,564.4390970000001
16488,553.49594
16489,524.522779
16490,528.0087139999999
16491,594.7424389999999
16492,570.5681299999999
16493,550.104561
16494,575.5375530000001
16495,545.1626630000001
16496,458.345551
16497,587.86063
16498,540.325971
16499,528.294578
16500,446.71931200000006
16501,455.38836899999995
16502,529.802395
16503,560.1664539999999
16504,555.102046
16505,446.73406200000005
16506,446.981509
16507,596.8747139999999
16508,454.33714299999997
16509,582.4893460000001
16510,568.1262069999999
16511,529.472568
16512,526.52473
16513,580.259016
16514,577.818221
16515,534.771892
16516,596.7378699999999
16517,459.41578100000004
16518,540.645882
16519,551.346636
16520,456.33500899999996
16521,455.94897799999995
16522,522.630895
16523,543.48961
16524,536.448438
16525,549.3848659999999
16526,593.830534
16527,533.738193
16528,504.68831900000004
16529,517.350417
16530,534.734882
16531,457.75415999999996
16532,512.757159
16533,532.63373
16534,514.450736
16535,451.75423
16536,571.1632040000001
16537,447.02143399999994
16538,545.1453670000001
16539,562.707183
16540,529.27931
16541,454.4144780000001
16542,561.9090829999999
16543,540.293865
16544,581.975831
16545,554.3378399999999
16546,530.6776709999999
16547,501.965887
16548,449.26726499999995
16549,446.834054
16550,460.139771
16551,479.770332
16552,448.17194499999994
16553,520.566489
16554,531.1434429999999
16555,499.883298
16556,533.217195
16557,541.583478
16558,490.9199749999999
16559,497.57195700000005
16560,571.5173669999999
16561,447.456858
16562,556.1884660000001
16563,548.317265
16564,533.871564
16565,521.625782
16566,550.3349109999999
16567,525.7679190000001
16568,604.232377
16569,509.620819
16570,550.489561
16571,554.302128
16572,551.85353
16573,597.130589
16574,541.194257
16575,542.735006
16576,565.57039
16577,561.978902
16578,525.4936160000001
16579,541.09985
16580,530.021704
16581,557.237714
16582,529.7706999999999
16583,596.667977
16584,554.799012
16585,561.3932829999999
16586,587.1623649999999
16587,543.140285
16588,560.4521860000001
16589,540.9861089999999
16590,590.5233540000002
16591,596.895363
16592,546.1969710000001
16593,537.1231529999999
16594,572.667819
16595,562.536098
16596,552.25621
16597,555.606051
16598,531.706281
16599,544.195344
16600,507.35613100000006
16601,548.0018090000001
16602,576.6978029999999
16603,566.4096480000001
16604,579.7178269999999
16605,561.6250229999999
16606,555.8860310000001
16607,551.548774
16608,546.808911
16609,552.4798059999999
16610,569.1290510000001
16611,527.420895
16612,593.76826
16613,581.749684
16614,517.725662
16615,567.5421109999999
16616,529.1500609999999
16617,526.297056
16618,524.202794
16619,556.1681510000001
16620,564.3468500000001
16621,567.8794160000001
16622,566.5533509999999
16623,556.217281
16624,531.11199
16625,560.8189940000001
16626,536.565132
16627,521.796829
16628,547.242724
16629,538.209373
16630,529.8408979999999
16631,553.416506
16632,531.873025
16633,557.1113399999999
16634,560.1952980000001
16635,546.598259
16636,542.4872649999999
16637,593.9749079999999
16638,564.7960220000001
16639,448.13009600000004
16640,591.136805
16641,569.326511
16642,588.640802
16643,621.217274
16644,586.1574880000001
16645,422.3102399999999
16646,570.987676
16647,573.8611599999999
16648,615.9245159999999
16649,622.239006
16650,496.035475
16651,574.46564
16652,601.4416289999999
16653,447.25152800000006
16654,415.08714399999997
16655,570.4930730000001
16656,533.9583640000001
16657,599.687356
16658,434.48960800000003
16659,612.510722
16660,593.0583460000001
16661,516.925228
16662,603.441064
16663,614.802774
16664,538.6096709999999
16665,544.73617
16666,583.481651
16667,592.2565359999999
16668,551.875748
16669,561.735059
16670,577.746076
16671,443.68540900000005
16672,621.111799
16673,592.6211519999999
16674,555.0137169999999
16675,444.05218700000006
16676,576.774191
16677,456.245023
16678,587.026451
16679,592.939396
16680,561.810726
16681,577.412816
16682,546.478819
16683,574.5804799999999
16684,567.743597
16685,572.6208119999999
16686,555.7492900000001
16687,537.687577
16688,612.788188
16689,586.2393659999999
16690,553.589402
16691,617.875001
16692,592.100431
16693,619.4290100000001
16694,612.195792
16695,448.890847
16696,541.9681820000001
16697,458.21317500000004
16698,524.309769
16699,565.6220980000002
16700,571.383006
16701,620.503281
16702,613.460928
16703,597.053841
16704,577.754477
16705,484.22893799999997
16706,541.3528680000001
16707,546.904319
16708,541.7496950000001
16709,473.900167
16710,574.0718670000001
16711,438.50810800000005
16712,565.360208
16713,548.727803
16714,553.324649
16715,621.1083369999999
16716,521.946041
16717,613.1720730000001
16718,439.197249
16719,451.418528
16720,605.211923
16721,577.132408
16722,540.668463
16723,446.907752
16724,557.15136
16725,454.738358
16726,581.553208
16727,579.5791839999999
16728,619.418058
16729,438.565571
16730,582.8688950000001
16731,569.087485
16732,539.838262
16733,542.919343
16734,577.086446
16735,435.911617
16736,438.97221199999996
16737,544.47679
16738,623.5953689999999
16739,572.0994989999999
16740,607.5660029999999
16741,619.87149
16742,587.0926750000001
16743,618.3078300000001
16744,586.1470000000002
16745,611.5879979999999
16746,560.627693
16747,608.358598
16748,607.4896279999999
16749,451.515611
16750,624.120894
16751,641.484605
16752,619.6526889999999
16753,621.7469010000001
16754,470.100727
16755,537.1016880000001
16756,618.674743
16757,618.300973
16758,593.062515
16759,564.964734
16760,451.680337
16761,565.0544049999999
16762,442.936304
16763,508.885373
16764,418.36554799999993
16765,560.9434800000001
16766,585.6683990000001
16767,612.3263579999999
16768,436.394614
16769,526.472857
16770,565.2254740000001
16771,445.840465
16772,558.806149
16773,433.70609800000005
16774,576.9453129999999
16775,447.656458
16776,576.2922030000001
16777,556.86199
16778,533.2099919999999
16779,588.100454
16780,624.3028970000001
16781,565.133453
16782,579.151759
16783,431.5829949999999
16784,615.514733
16785,465.311684
16786,595.414785
16787,549.479123
16788,613.9290480000002
16789,561.4862730000001
16790,554.117708
16791,447.331271
16792,495.867562
16793,575.690913
16794,558.500657
16795,492.81713999999994
16796,599.246725
16797,574.3350810000001
16798,441.450539
16799,614.387446
16800,582.5470320000002
16801,443.46700400000003
16802,511.01285900000005
16803,618.48464
16804,579.4877170000001
16805,445.88932300000005
16806,635.448127
16807,640.8088170000002
16808,630.679728
16809,617.8962319999999
16810,630.539149
16811,624.4674800000001
16812,621.9021220000001
16813,631.4132280000001
16814,623.4253219999999
16815,615.720336
16816,648.633934
16817,589.257308
16818,645.595149
16819,623.8244109999999
16820,618.8455730000001
16821,629.20294
16822,627.629341
16823,634.390629
16824,648.237109
16825,619.2810420000001
16826,626.89324
16827,634.539779
16828,644.591089
16829,651.918931
16830,621.449518
16831,645.8474
16832,623.056441
16833,647.0239570000001
16834,632.9370939999999
16835,623.233926
16836,621.9133719999999
16837,615.137219
16838,646.050162
16839,646.3270290000002
16840,601.689962
16841,606.437265
16842,649.1998590000001
16843,623.61884
16844,624.693331
16845,651.996577
16846,642.9881949999999
16847,630.630787
16848,627.532988
16849,624.46954
16850,624.219572
16851,646.2262900000001
16852,648.607641
16853,625.44274
16854,644.731596
16855,647.113767
16856,631.429331
16857,598.3319650000001
16858,626.810914
16859,619.682083
16860,612.418042
16861,632.399938
16862,608.775107
16863,658.373714
16864,646.497971
16865,418.26952900000003
16866,421.911624
16867,412.155083
16868,420.65255099999996
16869,414.344604
16870,416.52700100000004
16871,411.64806
16872,423.196271
16873,418.807545
16874,416.487241
16875,423.169093
16876,412.798319
16877,423.35766500000005
16878,621.2492719999999
16879,413.383442
16880,420.43940299999997
16881,419.439629
16882,418.688189
16883,416.859911
16884,582.8164040000001
16885,598.629252
16886,581.803263
16887,629.7334490000001
16888,596.876836
16889,630.0804360000001
16890,594.060509
16891,602.098574
16892,564.076979
16893,651.920343
16894,614.6346400000001
16895,621.886223
16896,623.705051
16897,591.362914
16898,606.191295
16899,612.892013
16900,622.759409
16901,626.686221
16902,608.377864
16903,605.244818
16904,612.3820780000001
16905,618.19529
16906,614.142037
16907,570.3962560000001
16908,567.289323
16909,595.0770760000001
16910,610.1590099999999
16911,622.1077700000001
16912,577.2857550000001
16913,616.652189
16914,605.173661
16915,602.537454
16916,589.1479230000001
16917,642.120045
16918,595.2066640000002
16919,593.776776
16920,615.186672
16921,598.622088
16922,637.842354
16923,648.857578
16924,621.6258679999999
16925,616.039644
16926,599.2464890000001
16927,608.418417
16928,622.43124
16929,573.436213
16930,608.3303549999999
16931,607.0510969999999
16932,574.9903
16933,610.37081
16934,584.945561
16935,607.9944670000001
16936,606.0323549999999
16937,611.2479720000001
16938,668.640219
16939,589.025541
16940,621.019406
16941,623.125653
16942,604.5804899999999
16943,609.3152180000001
16944,616.349321
16945,624.40179
16946,653.007402
16947,589.4790950000001
16948,603.3921190000001
16949,606.1061900000001
16950,566.093146
16951,593.094215
16952,618.256186
16953,566.0027879999999
16954,593.960434
16955,609.196248
16956,580.557091
16957,598.8535330000001
16958,614.339549
16959,599.5300100000002
16960,618.61735
16961,622.4915940000001
16962,639.537753
16963,581.289202
16964,603.8286909999999
16965,659.626636
16966,600.411846
16967,668.9414939999999
16968,574.883757
16969,599.7043180000001
16970,582.030049
16971,612.9235080000001
16972,591.253222
16973,588.6353149999999
16974,588.1541670000001
16975,608.790175
16976,600.6012379999999
16977,616.670326
16978,608.813118
16979,622.711468
16980,613.155143
16981,591.0801379999999
16982,580.1236390000001
16983,622.516867
16984,590.8078909999999
16985,576.9451779999998
16986,650.76283
16987,622.9403769999999
16988,661.353711
16989,581.6413670000001
16990,645.577296
16991,608.702464
16992,583.3285769999999
16993,582.7699140000001
16994,615.4579590000001
16995,586.98624
16996,623.373198
16997,602.001826
16998,593.177459
16999,578.640025
17000,608.184745
17001,601.531168
17002,570.4663210000001
17003,579.503287
17004,610.5386149999998
17005,602.8057359999999
17006,614.513703
17007,616.36508
17008,661.357422
17009,612.433489
17010,657.646788
17011,580.1495029999999
17012,590.6222509999999
17013,597.202772
17014,622.358697
17015,601.097902
17016,664.764631
17017,656.8326099999999
17018,606.243728
17019,645.5037110000001
17020,687.7456900000001
17021,614.5738170000001
17022,648.5654510000002
17023,594.941972
17024,619.46935
17025,590.0362560000001
17026,611.8316900000001
17027,648.6982179999999
17028,616.4518639999999
17029,611.2911029999999
17030,610.4475259999999
17031,611.6732860000001
17032,593.772101
17033,602.8447049999999
17034,600.291422
17035,635.4439800000001
17036,656.876255
17037,618.964078
17038,616.6954790000001
17039,615.4846580000002
17040,648.8225679999999
17041,607.697611
17042,607.8365640000001
17043,656.928152
17044,610.880924
17045,617.907262
17046,611.0207909999999
17047,610.4634450000001
17048,600.1497929999999
17049,623.416524
17050,579.9997280000001
17051,516.1207459999999
17052,479.73535
17053,465.11637800000005
17054,462.459352
17055,479.98195799999996
17056,463.638377
17057,450.636473
17058,470.742735
17059,466.20100299999996
17060,466.41446099999996
17061,465.214617
17062,456.84622800000005
17063,477.71876700000007
17064,505.613808
17065,468.814816
17066,493.91525199999995
17067,485.745643
17068,471.04968299999996
17069,457.43932900000004
17070,485.81165799999997
17071,476.461084
17072,472.093402
17073,464.80872099999993
17074,477.316738
17075,479.190576
17076,452.46367499999997
17077,497.52962400000007
17078,463.85231899999997
17079,489.895424
17080,465.053527
17081,472.66219699999994
17082,441.73815800000006
17083,492.48197100000004
17084,512.982562
17085,508.17835599999995
17086,473.076733
17087,473.01189
17088,465.560499
17089,466.804566
17090,472.54935
17091,508.438956
17092,466.99187299999994
